2018-12-04 08:00:00,The community would like to thank No Starch Press for sponsoring BSidesPhilly 3. Your contributions mean a lot! Please feel free to head over to https://nostarch.com/ for details @nostarch #bsidesphilly #bsidesphillysponsors,https://nostarch.com/
2018-12-04 08:30:00,The community would like to thank Drexel University for sponsoring BSidesPhilly 3. Your contributions mean a lot! Please feel free to head over to https://drexel.edu for details @DrexelUniv #bsidesphilly #bsidesphillysponsors,https://drexel.edu
2018-12-04 09:00:00,The community would like to thank No Starch Press for sponsoring BSidesPhilly 3. Your contributions mean a lot! Please feel free to head over to https://nostarch.com/ for details @nostarch #bsidesphilly #bsidesphillysponsors,https://nostarch.com/
2018-12-04 09:30:00,The community would like to thank AccessIT Group for sponsoring BSidesPhilly 3. Your contributions mean a lot! Please feel free to head over to https://www.accessitgroup.com for details @AccessITGroup #bsidesphilly #bsidesphillysponsors,https://www.accessitgroup.com
2018-12-04 10:00:00,The community would like to thank Appalachia Technology for sponsoring BSidesPhilly 3. Your contributions mean a lot! Please feel free to head over to https://appalachiatech.com for details @AppalachiaTech #bsidesphilly #bsidesphillysponsors,https://appalachiatech.com
2018-12-04 10:30:00,The community would like to thank AccessIT Group for sponsoring BSidesPhilly 3. Your contributions mean a lot! Please feel free to head over to https://www.accessitgroup.com for details @AccessITGroup #bsidesphilly #bsidesphillysponsors,https://www.accessitgroup.com
2018-12-04 11:00:00,The community would like to thank Drexel University for sponsoring BSidesPhilly 3. Your contributions mean a lot! Please feel free to head over to https://drexel.edu for details @DrexelUniv #bsidesphilly #bsidesphillysponsors,https://drexel.edu
2018-12-04 11:30:00,The community would like to thank Security Risk Advisors for sponsoring BSidesPhilly 3. Your contributions mean a lot! Please feel free to head over to http://www.securityriskadvisors.com for details @secrisk #bsidesphilly #bsidesphillysponsors,http://www.securityriskadvisors.com
2018-12-04 12:00:00,The community would like to thank Philadelphia Cyber Education Alliance for sponsoring BSidesPhilly 3. Your contributions mean a lot! Please feel free to head over to https://phillycyberalliance.org/ for details #bsidesphilly #bsidesphillysponsors,https://phillycyberalliance.org/
2018-12-04 12:30:00,The community would like to thank Drexel University for sponsoring BSidesPhilly 3. Your contributions mean a lot! Please feel free to head over to https://drexel.edu for details @DrexelUniv #bsidesphilly #bsidesphillysponsors,https://drexel.edu
2018-12-04 13:00:00,The community would like to thank Appalachia Technology for sponsoring BSidesPhilly 3. Your contributions mean a lot! Please feel free to head over to https://appalachiatech.com for details @AppalachiaTech #bsidesphilly #bsidesphillysponsors,https://appalachiatech.com
2018-12-04 13:30:00,The community would like to thank Linode for sponsoring BSidesPhilly 3. Your contributions mean a lot! Please feel free to head over to https://www.linode.com for details @linode #bsidesphilly #bsidesphillysponsors,https://www.linode.com
2018-12-04 14:00:00,The community would like to thank No Starch Press for sponsoring BSidesPhilly 3. Your contributions mean a lot! Please feel free to head over to https://nostarch.com/ for details @nostarch #bsidesphilly #bsidesphillysponsors,https://nostarch.com/
2018-12-04 14:30:00,The community would like to thank Philadelphia Cyber Education Alliance for sponsoring BSidesPhilly 3. Your contributions mean a lot! Please feel free to head over to https://phillycyberalliance.org/ for details #bsidesphilly #bsidesphillysponsors,https://phillycyberalliance.org/
2018-12-04 15:00:00,The community would like to thank Security Risk Advisors for sponsoring BSidesPhilly 3. Your contributions mean a lot! Please feel free to head over to http://www.securityriskadvisors.com for details @secrisk #bsidesphilly #bsidesphillysponsors,http://www.securityriskadvisors.com
2018-12-04 15:30:00,The community would like to thank No Starch Press for sponsoring BSidesPhilly 3. Your contributions mean a lot! Please feel free to head over to https://nostarch.com/ for details @nostarch #bsidesphilly #bsidesphillysponsors,https://nostarch.com/
2018-12-04 16:00:00,The community would like to thank Drexel University for sponsoring BSidesPhilly 3. Your contributions mean a lot! Please feel free to head over to https://drexel.edu for details @DrexelUniv #bsidesphilly #bsidesphillysponsors,https://drexel.edu
2018-12-04 16:30:00,The community would like to thank No Starch Press for sponsoring BSidesPhilly 3. Your contributions mean a lot! Please feel free to head over to https://nostarch.com/ for details @nostarch #bsidesphilly #bsidesphillysponsors,https://nostarch.com/
2018-12-04 17:00:00,The community would like to thank Philadelphia Cyber Education Alliance for sponsoring BSidesPhilly 3. Your contributions mean a lot! Please feel free to head over to https://phillycyberalliance.org/ for details #bsidesphilly #bsidesphillysponsors,https://phillycyberalliance.org/
2018-12-04 17:30:00,The community would like to thank AccessIT Group for sponsoring BSidesPhilly 3. Your contributions mean a lot! Please feel free to head over to https://www.accessitgroup.com for details @AccessITGroup #bsidesphilly #bsidesphillysponsors,https://www.accessitgroup.com
2018-12-04 18:00:00,The community would like to thank Linode for sponsoring BSidesPhilly 3. Your contributions mean a lot! Please feel free to head over to https://www.linode.com for details @linode #bsidesphilly #bsidesphillysponsors,https://www.linode.com
2018-12-04 18:30:00,The community would like to thank Drexel University for sponsoring BSidesPhilly 3. Your contributions mean a lot! Please feel free to head over to https://drexel.edu for details @DrexelUniv #bsidesphilly #bsidesphillysponsors,https://drexel.edu
2018-12-04 19:00:00,The community would like to thank Philadelphia Cyber Education Alliance for sponsoring BSidesPhilly 3. Your contributions mean a lot! Please feel free to head over to https://phillycyberalliance.org/ for details #bsidesphilly #bsidesphillysponsors,https://phillycyberalliance.org/
